id,date,words
393,2019.01.17,"一般,社団,法人,日本,建築,学会,情報,システム,技術,委員,会,設計,･,生産,情報,化,委員,会,BIM,日,2019,シンポジウム,BIM,2,月,19,日,(,火,),開催,5,回,目,今回,山梨,知彦,氏,(,日建,設計,),池田,靖,史,氏,(,慶應義塾,大学,),川上,浩司,氏,(,京都大,学,),パネリスト,BIM,ヒトモノコト,建築,生産,プロセス,パネル,ディスカッション,金田,充弘,氏,(,東京,藝,術,大学,Arup,),豊田,啓介,氏,(,noiz,),綱川,隆司,氏,(,前田建設工業,),ら,5,名,講演,設計,生産,情報,化,最新,先進,事例,発表,実施,こ,ほか,BIM,ライブラリー,特別,報告,同小,委員,会,WG,報告,会場,建築会館ホール,(,東京,港,区,),参加,費,有料,先着,250,名,事前,申し込み,制,申込,フォーム,申し込み,必要,上記,シンポジウム,情報,申し込み,方法,日本,建築,学会,Web,サイト,掲載,"
394,2019.01.21,"三菱地所,ソフトバンクロボティクス,開発,AI,搭載,バキューム,清掃,ロボット,Whiz,日本,導入,発表,現在,先行,実験,大手町,パーク,ビル,実施,ロボット,最初,同機,手押し,AI,清掃,エリア,地図,データ,作成,記憶,記憶,地図,データ,基,清掃,ルート,自律,走行,最大,3,時間,稼働,1,,,500,m,2,自動,清掃,実現,複数,センサー,搭載,清掃,ルート,上,障害,物,検知,回避,リアルタイム,稼働,状況,管理,サイトアプリ,いつ,確認,可能,三菱地所,従来,人手,床,面,清掃,作業,主要,部分,ロボット,ビルメンテナンス,業界,人手,不足,解消,期待,今回,導入,本年,4,月,三菱地所,グループ,所有,運営,管理,全国,オフィス,ビル,商業,施設,物流,施設,100,台,展開,人手,不足,対応,管理,スタイル,追求,方針,"
395,2019.01.24,"大林,組,BIM,センサー,情報,活用,オペレーター,クレーン,状況,リアルタイム,表示,安全,効率,的,クレーン,操作,支援,マシンガイダンスシステム,開発,システム,クレーン,動き,建設,現場,再現,3,D,モデル,上,融合,クレーン,操作,室内,タッチ,パネル,表示,BIM,活用,施工,対象,物,周囲,構造,物,目,敷地,境界,線,可視,化,表示,オペレーター,夜間,悪天候,時,視界,状況,安全,クレーン,操作,可能,死角,クレーン,下,状況,確認,AI,行い,危険,状況,際,警告,部材,取り付け,位置,画面,上,選択,現在,位置,クレーン,操作,量,数値,化,表示,誤差,数,cm,精度,ガイダンス,機能,経験,オペレーター,操作,可能,今後,同社,熟練,オペレーター,不足,解消,考え,"
396,2019.01.28,"竹中工務店,施工,管理,デジタル,化,施工,管理,効率,向上,一環,デジタル,測定,器,BIM,連携,設備,検査,報告,書,自動,作成,設備,検査,業務,効率,化,手法,構築,設備,工事,段階,水圧,満水,試験,照度,測定,風,量,測定,設備,検査,必要,検査,箇所,記録,野,帳,作成,一連,流れ,デジタル,化,課題,今回,構築,手法,デジタル,測定,器,測定,データ,Bluetooth,ペア,リング,BIM,モデル,自動,入力,BIM,集約,データ,検査,報告,書,自動,作成,検査,一連,流れ,デジタル,化,BIM,側,測定,データ,システム,作成,コンピュータ,システム,研究所,統合,BIM,ソフト,BIMCIM,Ark,使用,手法,同社,作業,所,水圧,満水,試験,検査,時間,20,%,程度,短縮,省,人,化,省力,化,実現,今後,同社,施工,データ,デジタル,化,データ,AIIoT,技術,連携,方針,"
397,2019.01.30,"FabCafe,Global,YouFab,Global,Creative,Awards,2018,グランプリ,はじめ,受賞,作品,発表,アワード,デジタルファブリケーション,領域,挑戦,表彰,世界,32,ヵ国,158,作品,応募,今回,募集,対象,デジタル,フィジカル,づくり,連携,実験,活動,作品,GRAND,PRIZE,(,グランプリ,),水槽,金魚,動き,ハンマー,ミニチュア,家具,人間,生活,生態,系,影響,問題,提起,風刺,作品,FIRST,PRIZE,(,グランプリ,),工場,労働,者,脳波,検知,しそ,知覚,認知,状態,反映,ニット,作品,こ,ほか,ファイナリスト,14,作品,発表,ら,受賞,作品,2,月,17,日,～,2,月,24,日,kudan,house,(,東京,九段下,),展示,情報,YouFab,Global,Creative,Awards,2018,Web,サイト,掲載,"
398,2019.02.04,"国土,交通省,1,月,31,日,2018,年,(,1,月,～,12,月,),建築,着工,統計,調査,公表,国土,交通省,総合,政策,局,発表,資料,2018,年,年間,新設,住宅,着工,戸数,94,万,2,,,370,戸,比,2,.,3,%,減,2,年,連続,減少,3,年,95,万,戸,利用,関係,別,持家,28,万,3,,,235,戸,比,0,.,4,%,減,貸家,39,万,6,,,404,戸,比,5,.,5,%,減,分譲,住宅,25,万,5,,,263,戸,比,72,戸,増加,分譲,住宅,内訳,マンション,11,万,510,戸,3,.,8,%,減少,一,戸,建,住宅,14,万,2,,,393,戸,3,.,0,%,増加,分譲,住宅,増加,持家,減少,貸家,減少,全体,比,2,.,3,%,減,"
399,2019.02.06,"一般,社団,法人,日本,建設,業,連合,会,(,以下,日建,連,),生産,性,向上,事例,集,2018,発行,Web,サイト,公開,開始,同書,日建,連,生産,性,向上,推進,本部,推進,本部,構成,会社,生産,性,向上,優良,事例,事例,集,建設,プロジェクト,さまざま,生産,性,向上,技術,工法,開発,活用,事例,現場,創意,工夫,事例,とそ,成果,1,事例,2,ページ,コンパクト,紹介,掲載,事例,24,社,26,事例,60,ページ,本編,竹中工務店,高度,最先端,ICT,BIM,技術,活用,事例,はじめ,3,社,BIM,事例,鹿島建設,清水建設,施工,現場,ロボット,活用,事例,掲載,ほか,大成建設,前田建設工業,10,社,ICT,活用,事例,掲載,同書,日建,連,Web,サイト,無料,ダウンロード,可能,"
400,2019.02.12,"国土,交通省,2,月,12,日,平成,30,年,12,月,分,建設,工事,受注,動態,統計,公表,国土,交通省,総合,政策,局,発表,資料,平成,30,年,12,月,分,建設,工事,受注,総額,7,兆,2,,,100,億,円,比,0,.,2,%,増,3,増加,受注,者,別,請受注,高,4,兆,9,,,487,億,円,比,0,.,7,%,増,3,増加,下請,受注,高,2,兆,2,,,614,億,円,1,.,1,%,減,9,減少,請受注,高,うち,公共,機関,受注,高,1,兆,1,,,675,億,円,比,13,.,1,%,減,民間,等,受注,高,3,兆,7,,,812,億,円,6,.,0,%,増,3,増加,工事,種類,別,建築,工事,3,兆,1,,,398,億,円,比,0,.,5,%,減,4,連続,減少,土木,工事,1,兆,2,,,828,億,4,.,7,%,増,8,増加,機械,装置,等,工事,5,,,261,億,円,0,.,8,%,減,2,連続,減少,"
401,2019.02.13,"公益社,団,法人,日本,ファシリティ,マネジメント,協会,(,以下,JFMA,),2,月,20,日,(,水,)～,22,日,(,金,),ファシリティ,マネジメント,フォーラム,2019,開催,今回,13,回,目,イベント,我が国,FM,普及,定着,目的,2007,年,毎年,開催,FM,大会,今回,For,the,Future,!,FM,未来,新た,価値,－,時代,人,組織,社会,ファシリティ,マネジメント,－,テーマ,プログラム,方,ICTBIM,JFMA,賞,そ,後,FM,戦略,基本,ロボット,FM,グローバル,調査,研究,部会,さまざま,技術,手法,切り口,カテゴリー,BIM,JFMA,賞,そ,後,カテゴリー,スターツ,コーポレーション,光田,祐介,氏,登壇,FM,未来,－,BIMFM,Future,テーマ,シンポジウム,実施,調査,研究,"
402,2019.02.14,"国土,交通省,2018,年,建設,工事,受注,動態,統計,公表,国土,交通省,総合,政策,局,発表,資料,2018,年,建設,業者,受注,高,83,兆,8,,,099,億,円,比,0,.,1,%,増加,受注,者,別,請受注,高,比,0,.,6,%,減少,下請,受注,高,1,.,5,%,増加,請受注,高,うち,公共,機関,受注,高,比,6,.,5,%,減,民間,等,受注,高,1,.,8,%,増加,請受注,高,工事,種類,別,建築,工事,比,0,.,8,%,減,土木,工事,4,.,1,%,減,機械,装置,等,工事,11,.,1,%,増,2011,年,41,兆,円,縮小,建設,市場,一見,そ,倍,市場,よう,2013,年,建設,工事,受注,動態,統計,調査,推計,方法,変更,部分,2012,年,回答,業者,実績,変更,2012,年,推計,方法,2018,年,受注,高,公表,比,元,算出,58,兆,8,,,500,億,円,"
403,2019.02.19,"前田建設工業,高知工科大学,サット・システムズ,建設,作業,所,資機材,自動,搬送,システム,開発,システム,主,建築,作業,所,屋内,搬送,対象,無人,搬送,車,(,以下,AGV,),現場,内,設置,簡単,目印,頼り,下層,階,荷,場,荷,取り,資機材,エレベーター,自動,エレベーター,目的,階,自動,昇降,目的,階,AGV,エレベーター,自動,資機材,荷,荷,置場,安全,自律,搬送,AGV,エレベーター,相互,通信,完全,連携,動作,作業,所,環境,日々,変化,目印,AGV,自ら,判断,作業,員,感覚,的,使用,特長,資機材,集積,場,自動,認識,荷,機能,静的,動的,障害,物,自動,回避,機能,同社,本年,4,月,システム,都内,建築,作業,所,適用,予定,"
404,2019.02.25,"東急建設,事業,計画,段階,修繕,費用,予測,短時間,簡単,自動,算出,社内,ツール,概算,修繕,計画,システム,開発,一般,的,修繕,計画,作成,手法,新築,時,見積,内訳,必要,事業,計画,段階,修繕,計画,迅速,作成,困難,システム,営業,担当,者,パソコン,タブレット,使用,建物,用途,延,床,面積,情報,入力,既存,データベース,元,新築,時,修繕,計画,瞬時,自動,作成,建築,設備,項目,新築,60,年,後,5,年,ごと,概算,費用,計算,最大,標準,最小,3,種類,費用,パターン,グラフ,表示,修繕,金額,幅,確認,可能,Web,上,動作,タブレット,顧客,そ,場,提示,PDF,ファイル,送信,可能,同社,システム,顧客,対応,力,向上,コスト,削減,業務,効率,化,推進,方針,"
405,2019.03.06,"鴻池組,日々,建設,現場,作業,間,連絡,調整,打ち合わせ,作業,日報,作成,省力,化,スマート,フォン,作業,打ち合わせ,システム,KOCo,(,ココ,),Meeting,開発,システム,専門,工事,協力,会社,作業,予定,人員,配置,入力,確認,時間,場所,施工,管理,同社,ペーパー,レス,化,書類,取りまとめ,管理,省力,化,協力,会社,側,スマ,ホ,担当,工,種,翌日,作業,予定,データ,入力,入力,情報,現場,運用,形態,タイミング,いつ,帳票,データ,出力,可能,こ,作業,時,関係,者,間,意思,統一,スムーズ,繰返し,入力,機能,社内,システム,工事,基本,データ,自動,取得,機能,実装,入力,作業,省力,化,実現,協力,会社,同社,労働,時間,削減,同社,今後,ICT,活用,現場,管理,業務,用,システム,充実,生産,性,向上,推進,方針,"
406,2019.03.11,"鹿島,昨秋,鹿島,スマート,生産,ビジョン,策定,そ,実現,資機材,管理,運用,効率,化,システム,KENLOGI,KField,開発,KENLOGI,レンタル,リース,会社,ごと,高所,作業,車,台車,資機材,コード,同社,資機材,リスト,紐,付け,さまざま,資機材,現場,出入り,把握,可能,KField,現場,内,資機材,位置,稼働,状況,リアルタイム,マップ,上,表示,把握,システム,併用,現場,さまざま,資機材,在庫,管理,従来,人手,管理,飛躍,的,効率,化,位置,稼働,状況,可視,化,生産,性,向上,複数,現場,システム,活用,(,仮称,),鹿島,伏見,ビル,工事,高所,作業,車,立,馬,台車,150,台,ビーコン,すべて,位置,把握,今後,同社,現場,モノ,ヒト,位置,情報,デジタル,化,蓄積,分析,ビッグ,データ,活用,方針,"
407,2019.03.11,"国土,交通省,3,月,11,日,平成,31,年,1,月,分,建設,工事,受注,動態,統計,公表,国土,交通省,総合,政策,局,発表,資料,平成,31,年,1,月,分,建設,工事,受注,総額,5,兆,9,,,815,億,円,比,5,.,2,%,増,2,連続,増加,受注,者,別,請受注,高,4,兆,339,億,円,比,5,.,6,%,増,2,連続,増加,下請,受注,高,1,兆,9,,,477,億,円,4,.,5,%,増,前月,減少,増加,請受注,高,うち,公共,機関,受注,高,1,兆,918,億,円,比,22,.,5,%,増加,民間,等,受注,高,2,兆,9,,,420,億,円,0,.,4,%,増,2,連続,増加,工事,種類,別,建築,工事,2,兆,3,,,593,億,円,比,4,.,0,%,減,5,連続,減少,土木,工事,1,兆,1,,,506,億,20,.,2,%,増,2,連続,増加,機械,装置,等,工事,5,,,239,億,円,29,.,3,%,増,3,増加,"
408,2019.03.12,"一般,社団,法人,buildingSMART,Japan,(,以下,bSJ,),Build,Live,委員,会,Build,LiveJapan,2018,まとめ,シンポジウム,4,月,2,日,(,火,),開催,シンポジウム,昨年,埼玉,県,さいたま,市,美園,地区,課題,敷地,BIM,デジタル,コンペ,Build,Live,Japan,2018,取り組み,都市,開発,デジタル,役割,参加,チーム,発表,ARX,建築,研究所,代表,松,家,克,氏,有名,建築,家,審査,員,パネル,ディスカッション,こ,ほか,中村,勉,総合,計画,事務所,代表,中村,勉,氏,講演,国家,都市,デジタル,化,海外,事例,講演,予定,会場,大塚商会,本社,ビル,東京,飯田橋,参加,費,無料,申し込み,フォーム,事前,申し込み,必要,上記,セミナー,情報,申し込み,方法,bSJWeb,サイト,掲載,"
409,2019.03.18,"公益社,団,法人,日本,建築,家,協会,(,略称,:,JIA,),JIA,日本,建築,大賞,2018,JIA,優秀,建築,賞,2018,受賞,作品,3,月,15,日,発表,注目,JIA,日本,建築,大賞,小堀,哲夫,氏,(,小堀,哲夫,建築,設計,事務所,),NICCAINNOVATION,CENTER,小堀,氏,2016,年度,2,回,目,受賞,JIA,優秀,建築,賞,浅井,裕雄,氏,吉田,澄代,氏,(,いずれ,裕,建築,計画,),工場,家,受賞,賞,総合,的,水準,作品,公募,建築,高度,見識,建築,家,中心,審査,委員,会,建築,文化,向上,寄与,芸術,技術,両面,総合,的,価値,発揮,建築,JIA,日本,建築,大賞,選定,2018,年度,審査,委員,建築,家,相田,武文,氏,建築,家,淺石優,氏,ら,5,名,受賞,作品,195,応募,2018,年度,優秀,建築,選,100,選,選考,しそ,中,5,作品,現地,審査,行い,公開,審査,決定,"
410,2019.03.20,"竹中工務店,体,不自由,人,音声,文字,病院,福祉,施設,内,設備,機器,操作,音声,文字,認識,AI,制御,システムツイート,REMO,神田通信機,共同,開発,システム,大量,設備,機器,設置,オフィス,病院,建物,内,スマートスピーカースマートフォン,音声,文字,設備,機器,操作,可能,スマ,ホ,音声,文字,クラ,ウド,上,AI,認識,解析,それ,操作,指令,変換,設備,機器,操作,指令,仕組み,システム,今回,開発,音声,文字,指令,通信,ロジック,位置,検出,アプリケーション,3,技術,システム,従来,個々,設備,機器,連係,住宅,用途,大量,設備,機器,オフィス,病院,福祉,施設,用途,今後,同社,システム,病院,中心,さまざま,建物,展開,方針,"
411,2019.03.28,"西松建設,AI,活用,事業,展開,米国,AI,開発,ベンチャー,企業,Brain,ofThings,(,以下,BoT,社,),POC,(,概念,実証,),契約,締結,実証,実験,開始,実証,実験,西松建設,社宅,BoT,社,開発,住宅,向け,AI,システム,CASPAR,(,キャスパー,),導入,CASPAR,住居,内,設置,音声,映像,動作,温度,照度,8,項目,測定,センサー,人,場所,行動,情報,AI,学習,利用,者,最適,生活,環境,システム,実験,実生活,効果,効用,技術,的,観点,検証,今後,事業,展開,施策,BoT,社,協力,体制,一般,住宅,以外,システム,導入,可能,性,検討,今後,同社,AI,搭載,住宅,自立,サポート,高齢,者,施設,需要,中,実験,ノウハウ,AI,スマートホームシステム,提供,最適,ハード,づくり,エキスパート,"
